Date,Actual,Prophet,LSTM
2018-08-16,50.63790512084961,51.82164928538972,8071.7007
2018-08-17,51.649147033691406,51.928564356312336,8116.6855
2018-08-20,51.14590072631836,52.68511000454389,8167.6924
2018-08-21,51.04620361328124,52.777958394350556,8217.267
2018-08-22,51.04856872558594,52.96226288893304,8262.881
2018-08-23,51.15302658081055,52.986040089984606,8303.615
2018-08-24,51.31206512451172,52.99512825444616,8339.79
2018-08-27,51.73460388183594,53.316235039821095,8372.272
2018-08-28,52.15239715576172,53.22009691702766,8403.82
2018-08-29,52.930992126464844,53.19641328162757,8436.466
2018-08-30,53.417625427246094,52.99560813177542,8474.293
2018-08-31,54.03481674194336,52.76631234581388,8517.895
2018-09-04,54.20810317993163,51.966097267713494,8568.3545
2018-09-05,53.854412078857415,51.68654400539064,8622.8545
2018-09-06,52.9594841003418,51.237680078497206,8675.226
2018-09-07,52.532203674316406,50.7719009671659,8717.029
2018-09-10,51.82718276977538,49.72260808938234,8746.037
2018-09-11,53.137516021728516,49.21000690840257,8759.236
2018-09-12,52.47759628295898,48.80058190806324,8770.057
2018-09-13,53.7452163696289,48.25047645305872,8774.047
2018-09-14,53.13515090942383,47.713469821061565,8782.388
2018-09-17,51.720359802246094,46.636503391866505,8789.271
2018-09-18,51.805835723876946,46.17595257451457,8784.491
2018-09-19,51.83667755126953,45.84751932279791,8772.082
2018-09-20,52.23072052001953,45.40557285466893,8755.007
2018-09-21,51.66814041137695,45.001662021738674,8738.324
2018-09-24,52.4111328125,44.44550141851673,8718.692
2018-09-25,52.74346923828125,44.18817793157962,8703.328
2018-09-26,52.323299407958984,44.071824769438805,8694.312
2018-09-27,53.39863967895508,43.84707671423591,8687.29
2018-09-28,53.58617401123047,43.66174819282979,8689.907
2018-10-01,53.946990966796875,43.73385321944258,8700.813
2018-10-02,54.42649841308594,43.66587204844718,8719.853
2018-10-03,55.088783264160156,43.72408675619521,8747.395
2018-10-04,54.12028121948242,43.65683906304961,8784.656
2018-10-05,53.241973876953125,43.610075023084384,8820.078
2018-10-08,53.118526458740234,43.97249792823688,8845.892
2018-10-09,53.854412078857415,43.95797130328033,8862.459
2018-10-10,51.35954666137695,44.04840938314722,8876.918
2018-10-11,50.90613555908203,43.99309166919544,8870.896
2018-10-12,52.72448348999023,43.939315634245126,8846.876
2018-10-15,51.5969352722168,44.18586176712059,8824.329
2018-10-16,52.733970642089844,44.10876551449146,8795.889
2018-10-17,52.506080627441406,44.12898806448945,8772.967
2018-10-18,51.27882385253907,43.998565761744636,8753.641
2018-10-19,52.059814453125,43.86756836209076,8728.882
2018-10-22,52.377906799316406,43.896360576356926,8707.001
2018-10-23,52.87164306640625,43.75939910762507,8690.591
2018-10-24,51.05807113647461,43.729578700125344,8682.554
2018-10-25,52.1761360168457,43.56057316196932,8667.645
2018-10-26,51.34530258178711,43.40374889163653,8656.452
2018-10-29,50.38153839111329,43.43904672232478,8642.353
2018-10-30,50.633159637451165,43.33284319042154,8619.609
2018-10-31,51.9529914855957,43.34744638033172,8593.362
2018-11-01,52.75059127807617,43.235632718713326,8575.454
2018-11-02,49.25161361694336,43.147563453718085,8570.389
2018-11-05,47.85344314575195,43.44265681005719,8549.266
2018-11-06,48.37092971801758,43.43466762964297,8506.912
2018-11-07,49.837936401367195,43.54988343272137,8454.7
2018-11-08,49.664031982421875,43.538968342510266,8408.52
2018-11-09,48.70644760131836,43.55000106014452,8367.753
2018-11-12,46.252906799316406,44.11228272928306,8325.856
2018-11-13,45.79077529907226,44.17767738779025,8267.037
2018-11-14,44.4973030090332,44.35615166426403,8195.047
2018-11-15,45.595451354980476,44.397379272999196,8107.27
2018-11-16,46.100440979003906,44.448729766728306,8020.0176
2018-11-19,44.273399353027344,45.05828167398682,7940.953
2018-11-20,42.158103942871094,45.11538771159084,7858.2275
2018-11-21,42.1104621887207,45.27447456803885,7761.084
2018-11-23,41.04090499877929,45.29880056975315,7657.3516
2018-11-26,41.59592056274414,45.750866720989954,7545.719
2018-11-27,41.50541305541992,45.74642956963534,7437.3784
2018-11-28,43.101409912109375,45.84189298960443,7335.713
2018-11-29,42.77029800415039,45.78924876397892,7255.0586
2018-11-30,42.53923034667968,45.738284838014266,7190.951
2018-12-03,44.02565002441406,46.014427348753664,7139.9023
2018-12-04,42.08902359008789,45.95916135998327,7111.1606
2018-12-06,41.6197509765625,45.914929562695946,7085.6655
2018-12-07,40.13571548461914,45.82793438854158,7059.7827
2018-12-10,40.400123596191406,46.02264370613242,7023.6216
2018-12-11,40.16905975341797,45.94710914681094,6983.163
2018-12-12,40.281036376953125,45.978339367013206,6939.5703
2018-12-13,40.721710205078125,45.86755437197229,6896.3853
2018-12-14,39.418704986572266,45.76349656497728,6858.607
2018-12-17,39.0518684387207,45.89711137698948,6817.026
2018-12-18,39.55925369262695,45.79479229512374,6771.7686
2018-12-19,38.32533264160156,45.79474997310602,6729.4766
2018-12-20,37.358211517333984,45.64767731088231,6682.317
2018-12-21,35.905120849609375,45.501989428430406,6626.63
2018-12-24,34.97612380981445,45.47879224836916,6556.646
2018-12-26,37.4391975402832,45.249664009254325,6472.615
2018-12-27,37.19621658325195,45.0351185790548,6399.919
2018-12-28,37.21529006958008,44.82089664958785,6337.2383
2018-12-31,37.57497787475586,44.601266123685136,6284.8384
2019-01-02,37.61785888671875,44.26628219046783,6244.8193
2019-01-03,33.87083435058594,44.01179217013147,6215.816
2019-01-04,35.31676483154297,43.76862470413207,6168.9165
2019-01-07,35.2381477355957,43.54342998799284,6121.0464
2019-01-08,35.90989303588867,43.3521069738534,6073.9873
2019-01-09,36.519710540771484,43.284010293396335,6034.3906
2019-01-10,36.636436462402344,43.09309872109519,6006.375
2019-01-11,36.276737213134766,42.930841307632406,5988.847
2019-01-14,35.731239318847656,43.04700573613613,5977.031
2019-01-15,36.462547302246094,42.99870461123026,5965.772
2019-01-16,36.90799331665039,43.085528882550086,5960.4736
2019-01-17,37.127140045166016,43.05930783618691,5962.858
2019-01-18,37.355838775634766,43.06909098451894,5972.207
2019-01-22,36.5173225402832,43.84248371576933,5987.736
2019-01-23,36.66501998901367,44.09478325761469,6000.898
2019-01-24,36.37440490722656,44.22341112582567,6012.6167
2019-01-25,37.57973861694336,44.37437411573531,6020.5684
2019-01-28,37.23196029663086,45.33679784482843,6034.045
2019-01-29,36.8460578918457,45.52141610770704,6048.502
2019-01-30,39.36392593383789,45.80816803701055,6060.2095
2019-01-31,39.64739227294922,45.9444216614476,6087.521
2019-02-01,39.66644287109375,46.07528973641476,6127.207
2019-02-04,40.79318237304687,46.80915057957431,6174.2637
2019-02-05,41.49112319946289,46.86322878810239,6232.6343
2019-02-06,41.50541305541992,46.994318637452174,6301.644
2019-02-07,40.719322204589844,46.95169820315588,6375.3394
2019-02-08,40.76715850830078,46.88280350357218,6443.3013
2019-02-11,40.5327262878418,46.92061779663437,6504.202
2019-02-12,40.88201141357422,46.721384521891835,6555.466
2019-02-13,40.712146759033196,46.594509827049016,6599.951
2019-02-14,40.860469818115234,46.2930479057752,6636.3916
2019-02-15,40.76955795288086,45.96823878750883,6666.5513
2019-02-19,40.89156723022461,44.88581529577302,6690.3086
2019-02-20,41.15471649169922,44.57114927332402,6709.4077
2019-02-21,40.92267608642578,44.10466097848422,6726.3613
2019-02-22,41.37959671020508,43.63987564376422,6739.501
2019-02-25,41.6810188293457,42.71153319134863,6752.7275
2019-02-26,41.704952239990234,42.27895965194029,6767.7715
2019-02-27,41.83413696289063,41.96878920606315,6783.762
2019-02-28,41.422664642333984,41.5463571624065,6800.735
2019-03-01,41.8580551147461,41.15431735153711,6814.7246
2019-03-04,42.068580627441406,40.60176115212191,6829.073
2019-03-05,41.99201583862305,40.34030446524231,6844.62
2019-03-06,41.75040817260742,40.22009523404681,6859.8306
2019-03-07,41.26716613769531,39.99364373605799,6872.3726
2019-03-08,41.3652458190918,39.8106696299281,6878.901
2019-03-11,42.798236846923835,39.93298461862628,6881.462
2019-03-12,43.2790870666504,39.90206534308546,6891.478
2019-03-13,43.4704704284668,40.010195419424036,6910.13
2019-03-14,43.953704833984375,40.00709422694631,6935.701
2019-03-15,44.52547836303711,40.039885458081436,6968.6772
2019-03-18,44.98001861572265,40.74167207449685,7009.7007
2019-03-19,44.623558044433594,40.87526274649116,7058.0093
2019-03-20,45.013511657714844,41.131321033785554,7106.795
2019-03-21,46.67135620117188,41.25868694894719,7156.4453
2019-03-22,45.70488357543945,41.40392197847183,7216.5176
2019-03-25,45.152259826660156,42.33382212676005,7274.496
2019-03-26,44.685760498046875,42.50807781836208,7324.202
2019-03-27,45.0876579284668,42.788244450723035,7362.17
2019-03-28,45.1474609375,42.92414731114397,7392.8105
2019-03-29,45.44173049926758,43.06349258767664,7417.2974
2019-04-01,45.75033187866211,43.90226685804324,7438.5044
2019-04-02,46.415397644042976,44.026335312524566,7458.812
2019-04-03,46.73356628417969,44.24877928544884,7482.58
2019-04-04,46.81489562988281,44.32080033689782,7510.3027
2019-04-05,47.1282844543457,44.39141105409861,7540.3696
2019-04-08,47.86990737915039,45.00641735771719,7573.1343
2019-04-09,47.72636032104492,45.0532726231206,7611.848
2019-04-10,47.99429702758789,45.19845966290182,7652.154
2019-04-11,47.59478759765625,45.19372282680495,7693.7383
2019-04-12,47.57565689086914,45.18847381956513,7731.4497
2019-04-15,47.661781311035156,45.58329434820964,7764.4624
2019-04-16,47.66656494140625,45.5593132647826,7793.2
2019-04-17,48.59476470947265,45.63476133390226,7817.619
2019-04-18,48.769412994384766,45.56117653327365,7844.6587
2019-04-22,48.9296989440918,45.67935483299559,7873.813
2019-04-23,49.63542938232422,45.5873961865376,7904.4653
2019-04-24,49.55888366699219,45.59451155153437,7940.058
2019-04-25,49.109130859375,45.4522074728717,7977.165
2019-04-26,48.87466812133789,45.309711448094205,8010.418
2019-04-29,48.948829650878906,45.29426815135315,8037.617
2019-04-30,48.00626754760742,45.134501204735024,8059.7266
2019-05-01,50.36268615722656,45.075253690009156,8070.28
2019-05-02,50.034934997558594,44.86866527424309,8089.2354
2019-05-03,50.656936645507805,44.66466693136599,8111.303
2019-05-06,49.874645233154304,44.48915524714645,8139.2954
2019-05-07,48.5301856994629,44.28686407483241,8164.689
2019-05-08,48.53974533081055,44.191829690956304,8177.1523
2019-05-09,48.01823043823242,43.95692605584135,8179.6343
2019-05-10,47.35301208496094,43.732749113728936,8170.963
2019-05-13,44.60087585449219,43.55071729567642,8149.776
2019-05-14,45.30692672729492,43.36538527392835,8100.4077
2019-05-15,45.84966278076172,43.29708981289531,8037.9805
2019-05-16,45.64793395996094,43.09860298732965,7973.115
2019-05-17,45.38857650756836,42.92025900849112,7908.249
2019-05-20,43.96928024291993,42.92724252250588,7844.6475
2019-05-21,44.81221008300781,42.81968846159833,7774.625
2019-05-22,43.894840240478516,42.83503001490841,7709.233
2019-05-23,43.14556884765625,42.72496103021003,7643.5566
2019-05-24,42.979862213134766,42.63865848450119,7575.127
2019-05-28,42.802154541015625,42.91796011353292,7506.486
2019-05-29,42.59801483154297,43.02508820539569,7439.4297
2019-05-30,42.818946838378906,43.00325017363038,7374.998
2019-05-31,42.043270111083984,43.0006340942629,7316.903
2019-06-03,41.618202209472656,43.509128011066736,7260.324
2019-06-04,43.1407585144043,43.55421408688108,7204.149
2019-06-05,43.83720016479492,43.71245502571639,7161.699
2019-06-06,44.48079299926758,43.734436121060405,7136.186
2019-06-07,45.66474533081055,43.76851369822116,7128.736
2019-06-10,46.24832534790039,44.348664239078694,7143.2183
2019-06-11,46.783851623535156,44.40706471099168,7177.089
2019-06-12,46.634971618652344,44.574786822832316,7227.1885
2019-06-13,46.6253547668457,44.60343950975715,7285.456
2019-06-14,46.286739349365234,44.642466625435034,7346.619
2019-06-17,46.56291198730469,45.23833402637947,7404.3486
2019-06-18,47.65800476074218,45.305886051965814,7458.737
2019-06-19,47.51871109008789,45.486363863161635,7516.12
2019-06-20,47.90056228637695,45.53220503537276,7572.111
2019-06-21,47.737247467041016,45.593538212225454,7627.353
2019-06-24,47.68922424316406,46.291277653573495,7678.415
2019-06-25,46.966373443603516,46.40488032042003,7723.8267
2019-06-26,47.98220443725586,46.6371581493132,7757.859
2019-06-27,47.967796325683594,46.740055386431806,7789.567
2019-06-28,47.530723571777344,46.86300491936689,7818.2485
2019-07-01,48.402469635009766,47.76326421847449,7840.402
2019-07-02,48.685840606689446,47.946270416581314,7863.3022
2019-07-03,49.08930969238281,48.24661702118299,7887.98
2019-07-05,49.04607391357422,48.59867992599154,7915.9385
2019-07-08,48.03504180908203,49.64156375373869,7944.823
2019-07-09,48.328025817871094,49.85432661331017,7965.7266
2019-07-10,48.80592346191406,50.17370052711442,7981.991
2019-07-11,48.450496673583984,50.34933218449069,7997.701
2019-07-12,48.82274627685547,50.52856354242823,8009.8003
2019-07-15,49.28142547607422,51.482378646174574,8021.507
2019-07-16,49.11091613769531,51.64108461034838,8035.851
2019-07-17,48.83475112915039,51.89523786265957,8050.319
2019-07-18,49.38949966430664,52.076094272237476,8062.2363
2019-07-19,48.6522331237793,52.25167698324625,8075.8315
2019-07-22,49.764122009277344,53.157267928842465,8084.6953
2019-07-23,50.15317153930664,53.29364700249801,8097.842
2019-07-24,50.11235046386718,53.52572195564348,8116.4546
2019-07-25,49.71610641479493,53.60626172401128,8137.964
2019-07-26,49.88900375366211,53.68596640056442,8157.7
2019-07-29,50.354900360107415,54.35013086786973,8176.469
2019-07-30,50.138771057128906,54.427187215004004,8197.097
2019-07-31,51.16180419921875,54.61284277520433,8216.583
2019-08-01,50.05471420288086,54.66084826668583,8241.86
2019-08-02,48.99564743041992,54.722562129037826,8262.16
2019-08-05,46.43083572387695,55.421273418833934,8270.091
2019-08-06,47.30977630615235,55.53791126343491,8249.797
2019-08-07,47.7996940612793,55.7755275738039,8216.257
2019-08-08,48.85395431518555,55.88634299616394,8178.3936
2019-08-09,48.45138168334961,56.01985821734144,8147.0835
2019-08-12,48.328437805175774,56.96517613707286,8119.304
2019-08-13,50.37506103515626,57.16576083273245,8094.5864
2019-08-14,48.87565994262695,57.48351657322252,8088.2437
2019-08-15,48.632179260253906,57.66776923495361,8084.721
2019-08-16,49.779640197753906,57.8651550190469,8081.4663
2019-08-19,50.70773315429688,58.917845533059534,8086.8047
2019-08-20,50.71013259887696,59.11823389832081,8104.9077
2019-08-21,51.259761810302734,59.41456845374352,8131.4536
2019-08-22,51.21637725830079,59.554777517109166,8166.842
2019-08-23,48.849143981933594,59.68451990942167,8206.627
2019-08-26,49.77723693847656,60.38981086692943,8230.285
2019-08-27,49.215553283691406,60.42769839420449,8247.665
2019-08-28,49.545806884765625,60.54012385908395,8255.556
2019-08-29,50.38471221923828,60.476885513019255,8258.618
2019-08-30,50.31962585449219,60.38594657103741,8264.293
2019-09-03,49.58678436279297,60.132970088107314,8271.31
2019-09-04,50.428104400634766,59.985166384267885,8273.718
2019-09-05,51.41404724121094,59.66470459955896,8278.859
2019-09-06,51.40922927856445,59.32339694024317,8293.09
2019-09-09,51.62860107421875,58.619128928487584,8313.366
2019-09-10,52.238494873046875,58.21087974355498,8338.743
2019-09-11,53.8994140625,57.900111627871055,8371.13
2019-09-12,53.77888107299805,57.44289541510927,8419.327
2019-09-13,52.732669830322266,56.993039095800974,8476.001
2019-09-16,53.00989532470703,56.14486478947692,8528.4795
2019-09-17,53.202747344970696,55.75074974908893,8577.362
2019-09-18,53.70174789428711,55.48457664782397,8622.742
2019-09-19,53.26542663574219,55.101264435009426,8667.167
2019-09-20,52.48678207397461,54.75296730846148,8705.725
2019-09-23,52.72543716430663,54.35214206060641,8732.563
2019-09-24,52.474735260009766,54.145059568275535,8751.45
2019-09-25,53.282299041748054,54.09249275159117,8761.982
2019-09-26,53.007484436035156,53.93256429564298,8772.049
2019-09-27,52.74954605102539,53.81370582075475,8779.516
2019-09-30,53.99102783203125,54.10046668345811,8783.006
2019-10-01,54.140483856201165,54.11055617440746,8792.689
2019-10-02,52.783287048339844,54.25062086189588,8807.72
2019-10-03,53.23167037963867,54.26918465400575,8816.057
2019-10-04,54.723846435546875,54.31228575429047,8822.386
2019-10-07,54.73590850830078,54.96821401960121,8837.978
2019-10-08,54.09467697143555,55.05893480478251,8859.809
2019-10-09,54.72867965698242,55.25785709057759,8880.485
2019-10-10,55.46632385253907,55.31388145873379,8903.981
2019-10-11,56.9416389465332,55.37387510904236,8933.889
2019-10-14,56.85968017578124,55.971460554548756,8977.992
2019-10-15,56.72709655761719,56.01291571898096,9029.882
2019-10-16,56.49807357788087,56.151602523482644,9084.036
2019-10-17,56.71744918823243,56.13906643311722,9135.575
2019-10-18,56.98984909057617,56.124917338785174,9184.382
2019-10-21,57.978206634521484,56.49409639699303,9230.952
2019-10-22,57.84563064575195,56.46617926096676,9281.093
2019-10-23,58.621856689453125,56.542838228321855,9330.671
2019-10-24,58.71828079223633,56.477637410200074,9383.369
2019-10-25,59.44147491455078,56.421904824246496,9436.745
2019-10-28,60.03689193725586,56.74485592498469,9493.593
2019-10-29,58.64836502075195,56.72987010894496,9554.867
2019-10-30,58.641132354736335,56.833769446679895,9606.37
2019-10-31,59.966983795166016,56.80964719456979,9648.313
2019-11-01,61.668895721435554,56.80801596236544,9691.246
2019-11-04,62.0738754272461,57.35873264542979,9745.715
2019-11-05,61.98469161987305,57.43603304999887,9809.328
2019-11-06,62.011207580566406,57.637218645976674,9876.154
2019-11-07,62.72689819335937,57.71330748362572,9942.482
2019-11-08,62.898582458496094,57.81270062131052,10010.723
2019-11-11,63.39665603637695,58.650810319822526,10078.546
2019-11-12,63.338603973388665,58.812358071669124,10146.697
2019-11-13,63.94550704956055,59.08927264246212,10211.603
2019-11-14,63.50303268432617,59.231254818555655,10275.74
2019-11-15,64.2574234008789,59.38564728588003,10333.195
2019-11-18,64.5813980102539,60.31703248890772,10388.841
2019-11-19,64.38556671142578,60.48509531582326,10443.172
2019-11-20,63.636016845703125,60.756611943929194,10492.747
2019-11-21,63.35071563720704,60.881904662809646,10531.135
2019-11-22,63.29509735107421,61.009169487816656,10557.59
2019-11-25,64.40489196777344,61.80787377475274,10573.868
2019-11-26,63.90199279785156,61.919055672669906,10590.429
2019-11-27,64.76034545898438,62.12977683912613,10602.951
2019-11-29,64.61769104003906,62.25484293915818,10618.523
2019-12-02,63.870555877685554,62.86753125632984,10634.725
2019-12-03,62.73172760009765,62.922513594582064,10645.197
2019-12-04,63.285423278808594,63.0812643321174,10642.594
2019-12-05,64.21387481689453,63.09606163477602,10634.718
2019-12-06,65.45425415039062,63.11679244481862,10630.371
2019-12-09,64.53790283203125,63.63181462051269,10638.169
2019-12-10,64.91506958007812,63.66271156827402,10647.795
2019-12-11,65.4687728881836,63.80053449223648,10661.108
2019-12-12,65.63558959960938,63.7967002008334,10680.596
2019-12-13,66.52779388427734,63.80013618515221,10704.908
2019-12-16,67.66659545898438,64.26101712016231,10738.21
2019-12-17,67.79959106445312,64.26973805346684,10784.982
2019-12-18,67.63758087158203,64.38179519455748,10840.388
2019-12-19,67.70528411865234,64.34786704160699,10898.242
2019-12-20,67.5650634765625,64.31630805001981,10955.595
2019-12-23,68.66761016845703,64.6401020741163,11008.803
2019-12-24,68.7328872680664,64.5926720484421,11064.703
2019-12-26,70.0965805053711,64.54581194548119,11120.521
2019-12-27,70.06998443603516,64.44725649570633,11183.937
2019-12-30,70.48583984375,64.56755142466082,11249.871
2019-12-31,71.0008544921875,64.45674232045369,11317.763
2020-01-02,72.62084197998047,64.3004183761899,11387.846
2020-01-03,71.91481018066406,64.15943664480703,11468.462
2020-01-06,72.48785400390625,64.22234636174498,11547.856
2020-01-07,72.1469497680664,64.12064167135883,11627.002
2020-01-08,73.3075180053711,64.13898376266364,11699.797
2020-01-09,74.86461639404298,64.0314514466252,11773.335
2020-01-10,75.03386688232422,63.94970351075951,11855.8
2020-01-13,76.6369400024414,64.2930827381633,11942.399
2020-01-14,75.60208892822266,64.31702572444566,12040.141
2020-01-15,75.27806854248048,64.47511942216079,12133.834
2020-01-16,76.22104644775392,64.51972082445468,12217.831
2020-01-17,77.06489562988281,64.60043715211427,12297.971
2020-01-21,76.54261779785156,65.67027573190657,12378.044
2020-01-22,76.81584930419923,66.002720532584,12450.609
2020-01-23,77.18578338623047,66.21496667355848,12516.553
2020-01-24,76.96334838867188,66.4534782656997,12577.5625
2020-01-27,74.70021057128906,67.70578593763928,12630.682
2020-01-28,76.81342315673828,67.99696888072106,12658.781
2020-01-29,78.42131805419922,68.39548025693159,12683.393
2020-01-30,78.30767059326172,68.64869396369045,12716.658
2020-01-31,74.83560943603517,68.90163930720102,12754.156
2020-02-03,74.63008880615234,70.03028127912653,12767.133
2020-02-04,77.09388732910158,70.22433471081098,12760.168
2020-02-05,77.72254943847656,70.49883354591398,12757.601
2020-02-06,78.63167572021486,70.60250348568864,12763.317
2020-02-07,77.5628662109375,70.68217550326801,12781.867
2020-02-10,77.93124389648439,71.17273435061907,12801.025
2020-02-11,77.46109008789062,71.12445359635605,12822.508
2020-02-12,79.3005828857422,71.14738466204625,12841.122
2020-02-13,78.73587799072267,70.99390184199062,12870.551
2020-02-14,78.7552719116211,70.81459491933008,12902.259
2020-02-18,77.31321716308595,70.27804067955164,12934.278
2020-02-19,78.43293762207031,70.08850164804828,12954.151
2020-02-20,77.62828826904297,69.74193788600529,12972.611
2020-02-21,75.87116241455078,69.39168389274968,12983.168
2020-02-24,72.26725769042969,68.77395961655319,12974.334
2020-02-25,69.81942749023438,68.43415391862541,12924.78
2020-02-26,70.92700958251953,68.21167936437541,12829.626
2020-02-27,66.29064178466797,67.86214676441728,12714.237
2020-02-28,66.2518539428711,67.53860219193112,12555.172
2020-03-02,72.41995239257812,67.16959773418824,12371.8545
2020-03-03,70.11994934082031,66.96372066978468,12225.823
2020-03-04,73.3724365234375,66.89721295769594,12097.087
2020-03-05,70.99243927001953,66.72316022425075,12011.365
2020-03-06,70.0496597290039,66.59185718065393,11943.213
2020-03-09,64.50928497314453,66.87036282244394,11883.62
2020-03-10,69.15533447265625,66.89361674149521,11791.158
2020-03-11,66.75355529785156,67.05774093203374,11713.077
2020-03-12,60.16131210327149,67.11284541825765,11630.941
2020-03-13,67.369140625,67.2063915798398,11500.28
2020-03-16,58.70231246948243,68.10825895016738,11393.6455
2020-03-17,61.283447265625,68.31502740144332,11245.075
2020-03-18,59.78323364257813,68.64763211789132,11091.874
2020-03-19,59.32517623901368,68.85490517319249,10931.284
2020-03-20,55.55888366699218,69.08334871948263,10769.375
2020-03-23,54.378578186035156,70.28141656111575,10586.099
2020-03-24,59.83413314819336,70.55063476240768,10386.871
2020-03-25,59.50452423095703,70.92817572959503,10225.385
2020-03-26,62.63582229614258,71.16361090414432,10096.556
2020-03-27,60.042560577392585,71.40438257081823,10020.424
2020-03-30,61.75605773925781,72.55614308153739,9966.842
2020-03-31,61.630027770996094,72.78659121686165,9944.135
2020-04-01,58.38724136352539,73.11604950971227,9943.44
2020-04-02,59.36152648925781,73.29551469294773,9934.135
2020-04-03,58.5084114074707,73.47381870435255,9925.388
2020-04-06,63.6125602722168,74.41199291199003,9910.65
2020-04-07,62.87576675415039,74.5662687354069,9929.634
2020-04-08,64.48506164550781,74.81862674121044,9966.919
2020-04-09,64.95037841796875,74.9207893365356,10027.572
2020-04-13,66.22520446777344,75.73548759864931,10105.765
2020-04-14,69.5698013305664,75.81735346876378,10202.378
2020-04-15,68.93479919433594,75.9985747203498,10332.631
2020-04-16,69.48253631591797,76.03074149356027,10476.627
2020-04-17,68.53974914550781,76.06307084546228,10627.8125
2020-04-20,67.1170883178711,76.57250130370181,10769.976
2020-04-21,65.0424575805664,76.58667223497662,10888.143
2020-04-22,66.91592407226562,76.6999903993788,10967.749
2020-04-23,66.65657806396484,76.74792828829816,11029.628
2020-04-24,68.58094024658203,76.79564208768285,11074.168
2020-04-27,68.62943267822266,77.34973088154193,11118.853
2020-04-28,67.5169906616211,77.37905817536254,11162.485
2020-04-29,69.73458862304688,77.5083049351429,11195.488
2020-04-30,71.20571899414062,77.48946228734677,11236.069
2020-05-01,70.0593490600586,77.47230866438107,11291.612
2020-05-04,71.05060577392578,77.85042339846242,11347.215
2020-05-05,72.11699676513672,77.82990808855224,11407.7705
2020-05-06,72.86104583740234,77.91506709642168,11477.168
2020-05-07,73.61477661132812,77.85868216296802,11555.424
2020-05-08,75.3669662475586,77.81127997737019,11642.189
2020-05-11,76.5528793334961,78.14881168685221,11744.264
2020-05-12,75.67802429199219,78.13312520785864,11861.692
2020-05-13,74.76426696777344,78.23280093861506,11978.313
2020-05-14,75.22356414794922,78.20071330381433,12081.988
2020-05-15,74.77884674072266,78.18732671871201,12174.772
2020-05-18,76.5407180786133,78.68220176719923,12252.024
2020-05-19,76.09842681884766,78.73560822586855,12327.745
2020-05-20,77.57839965820312,78.91144003132487,12395.788
2020-05-21,77.00001525878908,78.9616221512975,12466.461
2020-05-22,77.49578094482422,79.03556399699511,12531.712
2020-05-26,76.97085571289064,79.96018648493424,12593.944
2020-05-27,77.30622100830078,80.23070520114811,12647.343
2020-05-28,77.3402557373047,80.3733957294488,12694.52
2020-05-29,77.26493072509767,80.53655453125396,12735.425
2020-06-01,78.21512603759766,81.55044194507651,12769.486
2020-06-02,78.57722473144531,81.76670660608222,12804.316
2020-06-03,79.00975799560548,82.09740899721055,12841.011
2020-06-04,78.32933807373047,82.29304038212496,12880.794
2020-06-05,80.56023406982423,82.50183316792366,12915.991
2020-06-08,81.03653717041017,83.61090542031532,12963.062
2020-06-09,83.59549713134764,83.8465734363264,13020.287
2020-06-10,85.7462158203125,84.19169830743924,13101.559
2020-06-11,81.62950134277344,84.39767632858744,13212.834
2020-06-12,82.33424377441406,84.6137431454183,13309.7705
2020-06-15,83.35248565673828,85.737122471281,13396.821
2020-06-16,85.56150817871094,85.97877947582901,13480.113
2020-06-17,85.44242858886719,86.33229879086149,13573.448
2020-06-18,85.47647094726561,86.5500487126074,13668.974
2020-06-19,84.98799896240234,86.782125589775,13762.014
2020-06-22,87.21160888671875,87.98536959867711,13845.309
2020-06-23,89.07310485839844,88.26551642422544,13934.492
2020-06-24,87.50080108642578,88.66359644331753,14038.02
2020-06-25,88.66242980957033,88.9317471795409,14135.48
2020-06-26,85.93820190429688,89.21962360507753,14232.853
2020-06-29,87.91877746582031,90.61524698988163,14305.097
2020-06-30,88.65269470214845,90.96448123496869,14370.741
2020-07-01,88.4850082397461,91.43207394051427,14434.22
2020-07-02,88.4850082397461,91.76876382636877,14492.148
2020-07-06,90.85198974609375,93.68720580176434,14543.588
2020-07-07,90.57012176513672,94.07815099178987,14606.008
2020-07-08,92.67951965332031,94.57803012326393,14671.588
2020-07-09,93.0780487060547,94.93651509212913,14752.538
2020-07-10,93.24086761474608,95.30092155743972,14844.005
2020-07-13,92.81073760986328,96.82314497664291,14940.14
2020-07-14,94.34658813476562,97.1750117216299,15031.887
2020-07-15,94.99544525146484,97.62375299168563,15127.737
2020-07-16,93.82653045654295,97.91972293340963,15226.986
2020-07-17,93.63699340820312,98.21119069193665,15315.251
2020-07-20,95.61029052734375,99.46530451826553,15390.002
2020-07-21,94.29068756103516,99.71684556701749,15466.449
2020-07-22,94.55559539794922,100.06293361865973,15530.689
2020-07-23,90.25176239013672,100.25597652192745,15585.27
2020-07-24,90.0281753540039,100.44634260714487,15597.815
2020-07-27,92.16187286376953,101.42874207111285,15577.8
2020-07-28,90.64788818359376,101.60665263916333,15551.472
2020-07-29,92.38545989990234,101.8903804968473,15510.719
2020-07-30,93.50331115722656,102.0336741478685,15474.992
2020-07-31,103.29208374023438,102.18795983993861,15453.376
2020-08-03,105.89476013183594,103.14981553516526,15517.305
2020-08-04,106.60196685791016,103.35022071893127,15660.425
2020-08-05,106.98835754394531,103.67023708075443,15859.862
